구매_ID,구매_날짜,구매자_ID,상품_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액
2019-01-260014-1,2019-01-26,0014,A2,56,F,계좌이체," 672,000 "
2019-01-260048-2,2019-01-26,0048,W2,201,T,신용카드," 15,075,000 "
2019-01-270036-1,2019-01-27,0036,W2,100,F,계좌이체," 7,500,000 "
2019-01-270046-1,2019-01-27,0046,W5,100,F,계좌이체," 400,000 "
2019-01-270003-1,2019-01-27,0003,S4,20,T,계좌이체," 700,000 "
2019-01-270006-1,2019-01-27,0006,S2,499,F,카카오페이," 4,990,000 "
2019-01-270042-1,2019-01-27,0042,W2,500,T,신용카드," 37,500,000 "
2019-01-270025-1,2019-01-27,0025,W2,300,F,신용카드," 22,500,000 "
2019-01-270047-1,2019-01-27,0047,A4,105,F,계좌이체," 525,000 "
2019-01-270007-1,2019-01-27,0007,S4,50,F,신용카드," 1,750,000 "
2019-01-270006-2,2019-01-27,0006,A3,189,F,신용카드," 3,213,000 "
2019-01-270052-1,2019-01-27,0052,S2,189,T,신용카드," 1,890,000 "
2019-01-270054-1,2019-01-27,0054,S4,155,F,신용카드," 5,425,000 "
2019-01-270056-1,2019-01-27,0056,W2,20,T,신용카드," 1,500,000 "
2019-01-270042-2,2019-01-27,0042,C1,100,F,신용카드," 2,500,000 "
2019-01-270050-1,2019-01-27,0050,S1,150,F,카카오페이," 225,000 "
2019-01-270079-1,2019-01-27,0079,A3,400,F,신용카드," 6,800,000 "
2019-01-270033-1,2019-01-27,0033,C2,30,F,카카오페이," 810,000 "
2019-01-270036-2,2019-01-27,0036,W3,180,F,신용카드," 9,000,000 "
2019-01-280023-1,2019-01-28,0023,W5,150,F,계좌이체," 600,000 "
2019-01-280005-1,2019-01-28,0005,A3,50,F,계좌이체," 850,000 "
2019-01-280027-1,2019-01-28,0027,W5,200,F,신용카드," 800,000 "
2019-01-280063-1,2019-01-28,0063,A1,20,F,계좌이체," 100,000 "
2019-01-280025-1,2019-01-28,0025,W1,50,F,계좌이체," 3,000,000 "
2019-01-280004-1,2019-01-28,0004,A1,100,T,계좌이체," 500,000 "
2019-01-280012-1,2019-01-28,0012,S3,60,T,신용카드," 1,320,000 "
2019-01-280004-2,2019-01-28,0004,W3,430,F,계좌이체," 21,500,000 "
2019-01-280024-1,2019-01-28,0024,W5,520,F,계좌이체," 2,080,000 "
2019-01-280054-1,2019-01-28,0054,W6,260,T,계좌이체," 11,700,000 "
2019-01-280065-1,2019-01-28,0065,C1,55,T,신용카드," 1,375,000 "
2019-01-280031-1,2019-01-28,0031,A1,1000,T,신용카드," 5,000,000 "
2019-01-280015-1,2019-01-28,0015,S1,180,F,신용카드," 270,000 "
2019-01-280048-1,2019-01-28,0048,A4,200,F,카카오페이," 1,000,000 "
2019-01-280057-1,2019-01-28,0057,A4,30,T,카카오페이," 150,000 "
2019-01-280048-2,2019-01-28,0048,W6,205,F,계좌이체," 9,225,000 "
2019-01-280017-1,2019-01-28,0017,S3,465,F,계좌이체," 10,230,000 "
2019-01-280069-1,2019-01-28,0069,W3,56,T,신용카드," 2,800,000 "
2019-01-280043-1,2019-01-28,0043,S5,30,T,계좌이체," 2,400,000 "
2019-01-280058-1,2019-01-28,0058,C2,200,F,계좌이체," 5,400,000 "
2019-01-280065-2,2019-01-28,0065,W1,30,F,신용카드," 1,800,000 "
2019-01-280059-1,2019-01-28,0059,W4,1000,F,신용카드," 500,000 "
2019-01-280022-1,2019-01-28,0022,W5,185,F,신용카드," 740,000 "
2019-01-280029-1,2019-01-28,0029,A1,1320,T,신용카드," 6,600,000 "
2019-01-280024-2,2019-01-28,0024,A2,105,F,신용카드," 1,260,000 "
2019-01-280069-2,2019-01-28,0069,S5,30,F,신용카드," 2,400,000 "
2019-01-280037-1,2019-01-28,0037,S1,150,F,신용카드," 225,000 "
2019-01-290031-1,2019-01-29,0031,C1,100,F,신용카드," 2,500,000 "
2019-01-290077-1,2019-01-29,0077,S4,69,F,신용카드," 2,415,000 "
2019-01-290057-1,2019-01-29,0057,A3,120,F,카카오페이," 2,040,000 "
2019-01-290039-1,2019-01-29,0039,A2,206,F,신용카드," 2,472,000 "
2019-01-290009-1,2019-01-29,0009,S5,50,F,신용카드," 4,000,000 "
2019-01-290031-2,2019-01-29,0031,W5,160,F,신용카드," 640,000 "
2019-01-290035-1,2019-01-29,0035,W1,36,T,신용카드," 2,160,000 "
2019-01-290031-3,2019-01-29,0031,C1,150,T,계좌이체," 3,750,000 "
2019-01-290053-1,2019-01-29,0053,A3,500,F,계좌이체," 8,500,000 "
2019-01-290078-1,2019-01-29,0078,A2,999,F,신용카드," 11,988,000 "
2019-01-290074-1,2019-01-29,0074,S2,450,T,신용카드," 4,500,000 "
2019-01-290051-1,2019-01-29,0051,S3,150,T,계좌이체," 3,300,000 "
2019-01-290072-1,2019-01-29,0072,S3,30,F,계좌이체," 660,000 "
2019-01-290056-1,2019-01-29,0056,W2,50,T,신용카드," 3,750,000 "
2019-01-290051-2,2019-01-29,0051,C2,160,T,계좌이체," 4,320,000 "
2019-01-290084-1,2019-01-29,0084,W2,20,F,신용카드," 1,500,000 "
2019-01-290025-1,2019-01-29,0025,S5,150,T,계좌이체," 12,000,000 "
2019-01-300001-1,2019-01-30,0001,W6,40,T,신용카드," 1,800,000 "
2019-01-300013-1,2019-01-30,0013,W4,150,F,계좌이체," 75,000 "
2019-01-300052-1,2019-01-30,0052,A3,150,F,신용카드," 2,550,000 "
2019-01-300037-1,2019-01-30,0037,W3,30,T,신용카드," 1,500,000 "
2019-01-300029-1,2019-01-30,0029,A1,200,T,신용카드," 1,000,000 "
2019-01-300019-1,2019-01-30,0019,S2,569,T,계좌이체," 5,690,000 "
2019-01-300084-1,2019-01-30,0084,W5,789,F,계좌이체," 3,156,000 "
2019-01-300014-1,2019-01-30,0014,A4,100,F,계좌이체," 500,000 "
2019-01-300073-1,2019-01-30,0073,S2,55,T,계좌이체," 550,000 "
2019-01-300067-1,2019-01-30,0067,S1,495,F,신용카드," 742,500 "
2019-01-300081-1,2019-01-30,0081,C1,200,F,카카오페이," 5,000,000 "
2019-01-300076-1,2019-01-30,0076,C1,189,F,신용카드," 4,725,000 "
2019-01-300012-1,2019-01-30,0012,W1,150,F,신용카드," 9,000,000 "
2019-01-300066-1,2019-01-30,0066,W3,150,F,신용카드," 7,500,000 "
2019-01-300033-1,2019-01-30,0033,S4,50,T,계좌이체," 1,750,000 "
2019-01-300046-1,2019-01-30,0046,S4,20,T,카카오페이," 700,000 "
2019-01-300067-2,2019-01-30,0067,W4,200,F,계좌이체," 100,000 "
2019-01-300016-1,2019-01-30,0016,A3,100,F,신용카드," 1,700,000 "
2019-01-300017-1,2019-01-30,0017,W1,150,F,신용카드," 9,000,000 "
2019-01-300052-2,2019-01-30,0052,C2,150,T,계좌이체," 4,050,000 "
2019-01-300033-2,2019-01-30,0033,A4,150,T,카카오페이," 750,000 "
2019-01-300020-1,2019-01-30,0020,A4,499,F,신용카드," 2,495,000 "
2019-01-300005-1,2019-01-30,0005,S2,150,T,신용카드," 1,500,000 "
2019-01-300022-1,2019-01-30,0022,A2,20,F,신용카드," 240,000 "
2019-01-310032-1,2019-01-31,0032,S4,150,F,신용카드," 5,250,000 "
2019-01-310002-1,2019-01-31,0002,A3,150,F,신용카드," 2,550,000 "
2019-01-310013-1,2019-01-31,0013,A3,300,F,계좌이체," 5,100,000 "
2019-01-310065-1,2019-01-31,0065,W2,62,T,신용카드," 4,650,000 "
2019-01-310016-1,2019-01-31,0016,W4,150,F,신용카드," 75,000 "
2019-01-310069-1,2019-01-31,0069,W3,150,T,계좌이체," 7,500,000 "
2019-01-310032-2,2019-01-31,0032,W2,20,F,신용카드," 1,500,000 "
2019-01-310070-1,2019-01-31,0070,S2,200,F,신용카드," 2,000,000 "
2019-01-310002-2,2019-01-31,0002,A3,150,F,신용카드," 2,550,000 "
2019-01-310078-1,2019-01-31,0078,S4,150,F,신용카드," 5,250,000 "
2019-01-310021-1,2019-01-31,0021,A2,20,F,신용카드," 240,000 "
2019-01-310024-1,2019-01-31,0024,S2,150,F,계좌이체," 1,500,000 "
2019-01-310013-2,2019-01-31,0013,W5,150,F,카카오페이," 600,000 "
2019-01-310038-1,2019-01-31,0038,S4,150,F,신용카드," 5,250,000 "
2019-01-310082-1,2019-01-31,0082,S5,51,F,신용카드," 4,080,000 "
2019-01-310023-1,2019-01-31,0023,S1,163,F,신용카드," 244,500 "
2019-01-310042-1,2019-01-31,0042,W5,189,F,신용카드," 756,000 "
2019-01-310072-1,2019-01-31,0072,S5,20,F,신용카드," 1,600,000 "
2019-01-310078-2,2019-01-31,0078,A4,150,T,신용카드," 750,000 "
2019-01-310069-2,2019-01-31,0069,W6,102,T,신용카드," 4,590,000 "
2019-01-310003-1,2019-01-31,0003,W6,150,F,계좌이체," 6,750,000 "
2019-01-310079-1,2019-01-31,0079,W1,60,F,신용카드," 3,600,000 "
2019-01-310015-1,2019-01-31,0015,W6,163,T,계좌이체," 7,335,000 "
2019-01-310013-3,2019-01-31,0013,C2,150,F,계좌이체," 4,050,000 "
2019-01-310019-1,2019-01-31,0019,W2,30,F,계좌이체," 2,250,000 "
2019-01-310021-2,2019-01-31,0021,W3,150,T,신용카드," 7,500,000 "
2019-01-310017-1,2019-01-31,0017,A3,500,F,계좌이체," 8,500,000 "
2019-01-310084-1,2019-01-31,0084,A4,354,F,신용카드," 1,770,000 "
2019-01-310034-1,2019-01-31,0034,S5,150,T,카카오페이," 12,000,000 "
2019-02-010076-1,2019-02-01,0076,W6,60,F,신용카드," 2,700,000 "
2019-02-010072-1,2019-02-01,0072,W2,24,T,신용카드," 1,800,000 "
2019-02-010068-1,2019-02-01,0068,A1,106,F,계좌이체," 530,000 "
2019-02-030071-1,2019-02-03,0071,S6,160,F,계좌이체," 880,000 "
2019-02-050069-1,2019-02-05,0069,S4,50,F,신용카드," 1,750,000 "
2019-02-050075-1,2019-02-05,0075,S4,150,T,계좌이체," 5,250,000 "
2019-02-050011-1,2019-02-05,0011,S4,150,T,계좌이체," 5,250,000 "
2019-02-060034-1,2019-02-06,0034,W2,20,T,신용카드," 1,500,000 "
2019-02-060004-1,2019-02-06,0004,S4,185,T,신용카드," 6,475,000 "
2019-02-070081-1,2019-02-07,0081,W4,156,F,계좌이체," 78,000 "
2019-02-080073-1,2019-02-08,0073,W3,40,T,계좌이체," 2,000,000 "
2019-02-090081-1,2019-02-09,0081,S4,22,F,신용카드," 770,000 "
2019-02-100022-1,2019-02-10,0022,W6,20,T,계좌이체," 900,000 "
2019-02-110045-1,2019-02-11,0045,W4,306,F,신용카드," 153,000 "
2019-02-120021-1,2019-02-12,0021,S1,500,F,계좌이체," 750,000 "
2019-02-120051-1,2019-02-12,0051,A2,100,F,신용카드," 1,200,000 "
2019-02-140008-1,2019-02-14,0008,W4,1000,F,계좌이체," 500,000 "
2019-02-140071-1,2019-02-14,0071,W2,160,F,신용카드," 12,000,000 "
2019-02-170004-1,2019-02-17,0004,A3,433,F,신용카드," 7,361,000 "
2019-02-170014-1,2019-02-17,0014,A4,750,F,신용카드," 3,750,000 "
2019-02-170041-1,2019-02-17,0041,C2,50,F,계좌이체," 1,350,000 "
2019-02-180080-1,2019-02-18,0080,C2,50,F,신용카드," 1,350,000 "
2019-02-180071-1,2019-02-18,0071,C2,50,T,신용카드," 1,350,000 "
2019-02-190004-1,2019-02-19,0004,W5,400,F,신용카드," 1,600,000 "
2019-02-190067-1,2019-02-19,0067,C1,300,T,계좌이체," 7,500,000 "
2019-02-190074-1,2019-02-19,0074,W3,150,T,신용카드," 7,500,000 "
2019-02-190076-1,2019-02-19,0076,A3,450,F,신용카드," 7,650,000 "
2019-02-190052-1,2019-02-19,0052,A3,65,F,계좌이체," 1,105,000 "
2019-02-190024-1,2019-02-19,0024,W3,30,T,신용카드," 1,500,000 "
2019-02-210049-1,2019-02-21,0049,A1,200,T,계좌이체," 1,000,000 "
2019-02-220067-1,2019-02-22,0067,S1,102,T,신용카드," 153,000 "
2019-02-230067-1,2019-02-23,0067,S2,263,T,신용카드," 2,630,000 "
2019-02-230062-1,2019-02-23,0062,A1,50,T,신용카드," 250,000 "
2019-02-240019-1,2019-02-24,0019,W5,433,F,계좌이체," 1,732,000 "
2019-02-260078-1,2019-02-26,0078,A3,54,F,계좌이체," 918,000 "
2019-02-270047-1,2019-02-27,0047,W3,75,F,신용카드," 3,750,000 "
2019-02-270014-1,2019-02-27,0014,W6,20,F,카카오페이," 900,000 "
2019-02-270080-1,2019-02-27,0080,W4,36,F,계좌이체," 18,000 "
2019-02-280045-1,2019-02-28,0045,W4,40,F,카카오페이," 20,000 "
2019-03-010072-1,2019-03-01,0072,S4,160,T,신용카드," 5,600,000 "
2019-03-020059-1,2019-03-02,0059,S2,36,F,계좌이체," 360,000 "
2019-03-030076-1,2019-03-03,0076,S4,160,T,신용카드," 5,600,000 "
2019-03-040032-1,2019-03-04,0032,W6,150,T,신용카드," 6,750,000 "
2019-03-040071-1,2019-03-04,0071,S1,100,T,계좌이체," 150,000 "
2019-03-050057-1,2019-03-05,0057,W3,263,T,신용카드," 13,150,000 "
2019-03-060062-1,2019-03-06,0062,C1,60,F,계좌이체," 1,500,000 "
2019-03-060040-1,2019-03-06,0040,A4,150,T,카카오페이," 750,000 "
2019-03-070071-1,2019-03-07,0071,W4,1000,F,신용카드," 500,000 "
2019-03-100034-1,2019-03-10,0034,S3,200,T,카카오페이," 4,400,000 "
2019-03-130068-1,2019-03-13,0068,A2,500,F,신용카드," 6,000,000 "
2019-03-130064-1,2019-03-13,0064,A1,50,T,계좌이체," 250,000 "
2019-03-130037-1,2019-03-13,0037,A3,500,F,신용카드," 8,500,000 "
2019-03-130012-1,2019-03-13,0012,W5,150,F,계좌이체," 600,000 "
2019-03-140064-1,2019-03-14,0064,A2,500,F,신용카드," 6,000,000 "
2019-03-140045-1,2019-03-14,0045,W6,200,T,신용카드," 9,000,000 "
2019-03-160075-1,2019-03-16,0075,S2,300,T,신용카드," 3,000,000 "
2019-03-160011-1,2019-03-16,0011,S1,1000,F,신용카드," 1,500,000 "
2019-03-160022-1,2019-03-16,0022,W5,1500,F,카카오페이," 6,000,000 "
2019-03-170017-1,2019-03-17,0017,S2,300,F,신용카드," 3,000,000 "
2019-03-170056-1,2019-03-17,0056,S3,70,F,신용카드," 1,540,000 "
2019-03-180078-1,2019-03-18,0078,W5,156,F,계좌이체," 624,000 "
2019-03-180061-1,2019-03-18,0061,A2,50,F,계좌이체," 600,000 "
2019-03-220041-1,2019-03-22,0041,W4,100,F,계좌이체," 50,000 "
2019-03-220071-1,2019-03-22,0071,W5,1500,F,계좌이체," 6,000,000 "
2019-03-230024-1,2019-03-23,0024,W3,300,T,신용카드," 15,000,000 "
2019-03-230065-1,2019-03-23,0065,C1,50,T,계좌이체," 1,250,000 "
2019-03-250008-1,2019-03-25,0008,A2,130,F,신용카드," 1,560,000 "
2019-03-250030-1,2019-03-25,0030,A1,50,F,카카오페이," 250,000 "
2019-03-280038-1,2019-03-28,0038,A2,55,F,신용카드," 660,000 "
2019-03-290015-1,2019-03-29,0015,S6,215,F,계좌이체," 1,182,500 "
2019-03-290023-1,2019-03-29,0023,A1,320,T,신용카드," 1,600,000 "
2019-03-300003-1,2019-03-30,0003,S4,165,F,신용카드," 5,775,000 "
2019-03-300014-1,2019-03-30,0014,A2,423,F,신용카드," 5,076,000 "
2019-03-310025-1,2019-03-31,0025,S6,111,F,신용카드," 610,500 "
2019-03-310079-1,2019-03-31,0079,W4,200,F,카카오페이," 100,000 "
2019-04-010054-1,2019-04-01,0054,S1,200,F,신용카드," 300,000 "
2019-04-020019-1,2019-04-02,0019,C1,30,T,계좌이체," 750,000 "
2019-04-030054-1,2019-04-03,0054,W4,156,F,계좌이체," 78,000 "
2019-04-050042-1,2019-04-05,0042,W4,236,F,계좌이체," 118,000 "
2019-04-070065-1,2019-04-07,0065,S3,30,T,카카오페이," 660,000 "
2019-04-080057-1,2019-04-08,0057,S4,26,F,신용카드," 910,000 "
2019-04-080024-1,2019-04-08,0024,C1,55,T,신용카드," 1,375,000 "
2019-04-090083-1,2019-04-09,0083,C2,65,F,계좌이체," 1,755,000 "
2019-04-100060-1,2019-04-10,0060,S4,165,F,신용카드," 5,775,000 "
2019-04-100026-1,2019-04-10,0026,A3,50,F,계좌이체," 850,000 "
2019-04-110037-1,2019-04-11,0037,A1,444,T,신용카드," 2,220,000 "
2019-04-120065-1,2019-04-12,0065,W4,100,F,계좌이체," 50,000 "
2019-04-140038-1,2019-04-14,0038,W3,200,F,신용카드," 10,000,000 "
2019-04-150046-1,2019-04-15,0046,S3,20,T,계좌이체," 440,000 "
2019-04-160042-1,2019-04-16,0042,W6,22,T,카카오페이," 990,000 "
2019-04-160062-1,2019-04-16,0062,C2,50,F,신용카드," 1,350,000 "
2019-04-170053-1,2019-04-17,0053,W5,150,F,카카오페이," 600,000 "
2019-04-180047-1,2019-04-18,0047,W1,20,F,신용카드," 1,200,000 "
2019-04-190003-1,2019-04-19,0003,W4,100,F,계좌이체," 50,000 "
2019-04-200059-1,2019-04-20,0059,A1,50,F,카카오페이," 250,000 "
2019-04-210015-1,2019-04-21,0015,S2,60,F,카카오페이," 600,000 "
2019-04-210060-1,2019-04-21,0060,S1,200,T,계좌이체," 300,000 "
2019-04-220024-1,2019-04-22,0024,C2,111,F,신용카드," 2,997,000 "
2019-04-220080-1,2019-04-22,0080,W6,102,F,계좌이체," 4,590,000 "
2019-04-230066-1,2019-04-23,0066,S2,236,T,신용카드," 2,360,000 "
2019-04-240062-1,2019-04-24,0062,W5,154,F,계좌이체," 616,000 "
2019-04-280077-1,2019-04-28,0077,W5,200,F,계좌이체," 800,000 "
2019-04-290073-1,2019-04-29,0073,A3,50,F,카카오페이," 850,000 "
2019-04-300045-1,2019-04-30,0045,S6,222,F,신용카드," 1,221,000 "
2019-05-030055-1,2019-05-03,0055,S4,132,F,신용카드," 4,620,000 "
2019-05-030027-1,2019-05-03,0027,C2,50,T,신용카드," 1,350,000 "
2019-05-040038-1,2019-05-04,0038,S5,20,F,계좌이체," 1,600,000 "
2019-05-040002-1,2019-05-04,0002,W3,33,F,신용카드," 1,650,000 "
2019-05-050064-1,2019-05-05,0064,A3,55,F,카카오페이," 935,000 "
2019-05-070059-1,2019-05-07,0059,S5,65,T,계좌이체," 5,200,000 "
2019-05-070056-1,2019-05-07,0056,A2,97,F,신용카드," 1,164,000 "
2019-05-090081-1,2019-05-09,0081,A4,156,F,계좌이체," 780,000 "
2019-05-100028-1,2019-05-10,0028,W4,122,F,계좌이체," 61,000 "
2019-05-100015-1,2019-05-10,0015,W4,326,F,카카오페이," 163,000 "
2019-05-110021-1,2019-05-11,0021,S2,50,T,계좌이체," 500,000 "
2019-05-140009-1,2019-05-14,0009,A2,66,F,계좌이체," 792,000 "
2019-05-150050-1,2019-05-15,0050,W5,160,F,신용카드," 640,000 "
2019-05-150054-1,2019-05-15,0054,W4,100,F,신용카드," 50,000 "
2019-05-150067-1,2019-05-15,0067,W6,22,F,계좌이체," 990,000 "
2019-05-160055-1,2019-05-16,0055,C1,55,T,신용카드," 1,375,000 "
2019-05-160021-1,2019-05-16,0021,W2,32,F,신용카드," 2,400,000 "
2019-05-170021-1,2019-05-17,0021,A4,165,F,계좌이체," 825,000 "
2019-05-180059-1,2019-05-18,0059,C1,243,T,계좌이체," 6,075,000 "
2019-05-210006-1,2019-05-21,0006,W5,156,F,계좌이체," 624,000 "
2019-05-210038-1,2019-05-21,0038,W4,101,F,신용카드," 50,500 "
2019-05-220077-1,2019-05-22,0077,A2,421,F,신용카드," 5,052,000 "
2019-05-220014-1,2019-05-22,0014,S2,50,F,계좌이체," 500,000 "
2019-05-250020-1,2019-05-25,0020,S2,30,T,신용카드," 300,000 "
2019-05-260002-1,2019-05-26,0002,A4,176,T,계좌이체," 880,000 "
2019-05-260016-1,2019-05-26,0016,W4,180,F,신용카드," 90,000 "
2019-05-290060-1,2019-05-29,0060,S6,50,F,신용카드," 275,000 "
2019-05-310063-1,2019-05-31,0063,C1,100,F,계좌이체," 2,500,000 "
2019-05-310006-1,2019-05-31,0006,S3,30,F,신용카드," 660,000 "
2019-06-010029-1,2019-06-01,0029,W6,126,F,신용카드," 5,670,000 "
2019-06-010046-1,2019-06-01,0046,A4,166,F,계좌이체," 830,000 "
2019-06-010006-1,2019-06-01,0006,S4,189,T,신용카드," 6,615,000 "
2019-06-020034-1,2019-06-02,0034,A3,55,F,계좌이체," 935,000 "
2019-06-020018-1,2019-06-02,0018,W3,165,T,신용카드," 8,250,000 "
2019-06-030002-1,2019-06-03,0002,S2,33,T,신용카드," 330,000 "
2019-06-030008-1,2019-06-03,0008,C2,55,F,신용카드," 1,485,000 "
2019-06-050077-1,2019-06-05,0077,A1,63,F,카카오페이," 315,000 "
2019-06-060073-1,2019-06-06,0073,S1,166,T,신용카드," 249,000 "
2019-06-060062-1,2019-06-06,0062,S1,140,T,계좌이체," 210,000 "
2019-06-070069-1,2019-06-07,0069,W1,20,F,신용카드," 1,200,000 "
2019-06-070006-1,2019-06-07,0006,W1,80,F,계좌이체," 4,800,000 "
2019-06-080021-1,2019-06-08,0021,C2,50,T,신용카드," 1,350,000 "
2019-06-080062-1,2019-06-08,0062,W1,22,T,계좌이체," 1,320,000 "
2019-06-100072-1,2019-06-10,0072,W3,45,T,신용카드," 2,250,000 "
2019-06-100050-1,2019-06-10,0050,W5,165,F,신용카드," 660,000 "
2019-06-110001-1,2019-06-11,0001,A1,51,T,신용카드," 255,000 "
2019-06-110077-1,2019-06-11,0077,C1,78,F,신용카드," 1,950,000 "
2019-06-140040-1,2019-06-14,0040,W6,22,F,신용카드," 990,000 "
2019-06-160010-1,2019-06-16,0010,S3,36,T,계좌이체," 792,000 "
2019-06-160048-1,2019-06-16,0048,W2,55,F,신용카드," 4,125,000 "
2019-06-170034-1,2019-06-17,0034,C1,66,T,신용카드," 1,650,000 "
2019-06-180016-1,2019-06-18,0016,S5,26,T,신용카드," 2,080,000 "
2019-06-180050-1,2019-06-18,0050,C2,456,F,신용카드," 12,312,000 "
2019-06-190017-1,2019-06-19,0017,S5,22,T,신용카드," 1,760,000 "
2019-06-200045-1,2019-06-20,0045,S6,60,F,계좌이체," 330,000 "
2019-06-200042-1,2019-06-20,0042,S2,33,T,계좌이체," 330,000 "
2019-06-210009-1,2019-06-21,0009,A1,364,F,신용카드," 1,820,000 "
2019-06-220020-1,2019-06-22,0020,S5,22,T,신용카드," 1,760,000 "
2019-06-220071-1,2019-06-22,0071,W3,33,F,신용카드," 1,650,000 "
2019-06-230057-1,2019-06-23,0057,S1,160,T,신용카드," 240,000 "
2019-06-230035-1,2019-06-23,0035,S3,180,F,신용카드," 3,960,000 "
2019-06-240005-1,2019-06-24,0005,S1,150,T,신용카드," 225,000 "
2019-06-240011-1,2019-06-24,0011,C2,50,T,신용카드," 1,350,000 "
2019-06-250008-1,2019-06-25,0008,S4,22,T,계좌이체," 770,000 "
2019-06-250011-1,2019-06-25,0011,C1,55,F,신용카드," 1,375,000 "
2019-06-260061-1,2019-06-26,0061,A4,165,F,계좌이체," 825,000 "
2019-06-260039-1,2019-06-26,0039,S6,456,F,신용카드," 2,508,000 "
2019-06-270066-1,2019-06-27,0066,S2,236,F,신용카드," 2,360,000 "
2019-06-280011-1,2019-06-28,0011,W6,33,F,신용카드," 1,485,000 "
2019-06-280082-1,2019-06-28,0082,W5,156,F,계좌이체," 624,000 "
2019-06-300032-1,2019-06-30,0032,A3,465,F,신용카드," 7,905,000 "
2019-06-300026-1,2019-06-30,0026,W1,26,T,신용카드," 1,560,000 "
2019-07-020019-1,2019-07-02,0019,S3,180,T,계좌이체," 3,960,000 "
2019-07-020040-1,2019-07-02,0040,C1,55,F,신용카드," 1,375,000 "
2019-07-020014-1,2019-07-02,0014,S2,236,F,신용카드," 2,360,000 "
2019-07-030066-1,2019-07-03,0066,C1,55,F,카카오페이," 1,375,000 "
2019-07-050038-1,2019-07-05,0038,W2,22,F,신용카드," 1,650,000 "
2019-07-080077-1,2019-07-08,0077,S4,22,T,신용카드," 770,000 "
2019-07-090034-1,2019-07-09,0034,C1,50,F,신용카드," 1,250,000 "
2019-07-090014-1,2019-07-09,0014,W4,100,F,카카오페이," 50,000 "
2019-07-100081-1,2019-07-10,0081,S1,532,F,신용카드," 798,000 "
2019-07-110031-1,2019-07-11,0031,A3,150,F,계좌이체," 2,550,000 "
2019-07-110035-1,2019-07-11,0035,W4,300,F,계좌이체," 150,000 "
2019-07-130008-1,2019-07-13,0008,C2,50,F,신용카드," 1,350,000 "
2019-07-160055-1,2019-07-16,0055,S4,22,T,계좌이체," 770,000 "
2019-07-160071-1,2019-07-16,0071,C1,55,T,계좌이체," 1,375,000 "
2019-07-160004-1,2019-07-16,0004,W4,100,F,카카오페이," 50,000 "
2019-07-170043-1,2019-07-17,0043,S2,36,F,신용카드," 360,000 "
2019-07-180082-1,2019-07-18,0082,S1,160,T,신용카드," 240,000 "
2019-07-190045-1,2019-07-19,0045,W1,54,T,신용카드," 3,240,000 "
2019-07-200081-1,2019-07-20,0081,W5,600,F,신용카드," 2,400,000 "
2019-07-210051-1,2019-07-21,0051,S2,33,T,계좌이체," 330,000 "
2019-07-210071-1,2019-07-21,0071,S4,200,F,계좌이체," 7,000,000 "
2019-07-210027-1,2019-07-21,0027,W5,200,F,카카오페이," 800,000 "
2019-07-220007-1,2019-07-22,0007,A1,321,F,신용카드," 1,605,000 "
2019-07-240029-1,2019-07-24,0029,W4,600,F,계좌이체," 300,000 "
2019-07-240081-1,2019-07-24,0081,S3,180,T,신용카드," 3,960,000 "
2019-07-240066-1,2019-07-24,0066,W3,206,F,신용카드," 10,300,000 "
2019-07-260021-1,2019-07-26,0021,S5,68,F,신용카드," 5,440,000 "
2019-07-260019-1,2019-07-26,0019,S4,132,F,신용카드," 4,620,000 "
2019-07-280011-1,2019-07-28,0011,S4,22,T,신용카드," 770,000 "
2019-07-280003-1,2019-07-28,0003,S4,26,F,신용카드," 910,000 "
2019-07-310029-1,2019-07-31,0029,A2,52,F,계좌이체," 624,000 "
2019-08-030073-1,2019-08-03,0073,W1,195,F,신용카드," 11,700,000 "
2019-08-050058-1,2019-08-05,0058,W3,236,F,신용카드," 11,800,000 "
2019-08-060014-1,2019-08-06,0014,C1,60,F,계좌이체," 1,500,000 "
2019-08-070041-1,2019-08-07,0041,S5,20,F,계좌이체," 1,600,000 "
2019-08-070053-1,2019-08-07,0053,S2,205,T,신용카드," 2,050,000 "
2019-08-080049-1,2019-08-08,0049,W3,33,F,신용카드," 1,650,000 "
2019-08-090022-1,2019-08-09,0022,A2,55,F,계좌이체," 660,000 "
2019-08-090040-1,2019-08-09,0040,C2,67,F,계좌이체," 1,809,000 "
2019-08-100050-1,2019-08-10,0050,W1,156,F,신용카드," 9,360,000 "
2019-08-100075-1,2019-08-10,0075,S5,156,F,계좌이체," 12,480,000 "
2019-08-130034-1,2019-08-13,0034,W6,166,T,신용카드," 7,470,000 "
2019-08-150083-1,2019-08-15,0083,A4,200,T,신용카드," 1,000,000 "
2019-08-150013-1,2019-08-15,0013,A3,300,F,계좌이체," 5,100,000 "
2019-08-150077-1,2019-08-15,0077,A4,156,T,카카오페이," 780,000 "
2019-08-160026-1,2019-08-16,0026,W1,22,T,신용카드," 1,320,000 "
2019-08-160072-1,2019-08-16,0072,S1,105,F,카카오페이," 157,500 "
2019-08-190051-1,2019-08-19,0051,A3,80,F,신용카드," 1,360,000 "
2019-08-200065-1,2019-08-20,0065,W6,66,T,신용카드," 2,970,000 "
2019-08-240043-1,2019-08-24,0043,S5,23,T,신용카드," 1,840,000 "
