구매_ID,구매_날짜,구매자_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액,상품_ID,카테고리,상품이름
2022-06-270190-1,2022-06-27,190,20,T,카카오페이,700000,10,3,잠금장치 노트
2022-06-280600-1,2022-06-28,600,300,F,카카오페이,150000,16,4,연필
2022-06-290739-1,2022-06-29,739,5,F,카카오페이,225000,18,4,깃펜 세트
2022-06-300280-1,2022-06-30,280,20,T,신용카드,440000,9,3,잠금장치 노트
2022-06-300177-1,2022-06-30,177,10,F,카카오페이,800000,11,3,실험 일지 세트
2022-07-010936-1,2022-07-01,936,51,F,신용카드,1785000,10,3,잠금장치 노트
2022-07-020815-1,2022-07-02,815,55,T,계좌이체,1375000,5,2,가죽 필통
2022-07-030784-1,2022-07-03,784,120,F,계좌이체,3000000,5,2,가죽 필통
2022-07-040072-1,2022-07-04,72,50,F,신용카드,275000,12,3,리필 종이
2022-07-040852-1,2022-07-04,852,500,F,신용카드,2500000,1,1,색연필 세트
2022-07-040965-1,2022-07-04,965,236,T,신용카드,2360000,8,3,다이어리
2022-07-040155-1,2022-07-04,155,58,F,카카오페이,986000,3,1,드로잉 펜 8종 세트
2022-07-050961-1,2022-07-05,961,120,T,신용카드,7200000,13,4,만년필
2022-07-050525-1,2022-07-05,525,60,F,신용카드,330000,12,3,리필 종이
2022-07-060316-1,2022-07-06,316,201,T,신용카드,2010000,8,3,다이어리
2022-07-070093-1,2022-07-07,93,50,T,신용카드,1350000,6,2,가죽 필통
2022-07-080059-1,2022-07-08,59,50,F,계좌이체,850000,3,1,드로잉 펜 8종 세트
2022-07-080090-1,2022-07-08,90,22,F,신용카드,1320000,13,4,만년필
2022-07-080664-1,2022-07-08,664,160,F,계좌이체,640000,17,4,지우개 세트
2022-07-090750-1,2022-07-09,750,155,F,신용카드,775000,4,1,연필 세트
2022-07-090405-1,2022-07-09,405,96,F,신용카드,1632000,3,1,드로잉 펜 8종 세트
2022-07-100623-1,2022-07-10,623,433,F,신용카드,2381500,12,3,리필 종이
2022-07-100248-1,2022-07-10,248,66,F,신용카드,363000,12,3,리필 종이
2022-07-120550-1,2022-07-12,550,50,T,계좌이체,2250000,18,4,깃펜 세트
2022-07-130155-1,2022-07-13,155,185,T,계좌이체,6475000,10,3,잠금장치 노트
2022-07-130986-1,2022-07-13,986,213,F,신용카드,10650000,15,4,탄생석 펜
2022-07-140959-1,2022-07-14,959,123,F,신용카드,2706000,9,3,잠금장치 노트
2022-07-150594-1,2022-07-15,594,65,F,신용카드,1105000,3,1,드로잉 펜 8종 세트
2022-07-150880-1,2022-07-15,880,115,T,신용카드,5175000,18,4,깃펜 세트
2022-07-150986-1,2022-07-15,986,433,F,카카오페이,2381500,12,3,리필 종이
2022-07-160852-1,2022-07-16,852,269,T,계좌이체,403500,7,3,양장노트
2022-07-170453-1,2022-07-17,453,166,F,신용카드,13280000,11,3,실험 일지 세트
2022-07-170260-1,2022-07-17,260,266,T,신용카드,2660000,8,3,다이어리
2022-07-170459-1,2022-07-17,459,432,T,신용카드,11664000,6,2,가죽 필통
2022-07-200120-1,2022-07-20,120,166,F,계좌이체,830000,4,1,연필 세트
2022-07-210143-1,2022-07-21,143,522,T,계좌이체,2610000,4,1,연필 세트
2022-07-220326-1,2022-07-22,326,32,F,신용카드,1440000,18,4,깃펜 세트
2022-07-220287-1,2022-07-22,287,22,T,신용카드,1320000,13,4,만년필
2022-07-220310-1,2022-07-22,310,20,T,카카오페이,1200000,13,4,만년필
2022-07-230237-1,2022-07-23,237,623,F,신용카드,311500,16,4,연필
2022-07-240327-1,2022-07-24,327,54,F,계좌이체,648000,2,1,드로잉 펜 6종세트
2022-07-240940-1,2022-07-24,940,160,T,신용카드,240000,7,3,양장노트
2022-07-250615-1,2022-07-25,615,332,F,계좌이체,8964000,6,2,가죽 필통
2022-07-260871-1,2022-07-26,871,185,T,신용카드,8325000,18,4,깃펜 세트
2022-07-260038-1,2022-07-26,38,147,F,신용카드,6615000,18,4,깃펜 세트
2022-07-270143-1,2022-07-27,143,250,F,신용카드,6750000,6,2,가죽 필통
2022-07-270560-1,2022-07-27,560,59,T,신용카드,1593000,6,2,가죽 필통
2022-07-280651-1,2022-07-28,651,166,F,카카오페이,664000,17,4,지우개 세트
2022-07-280761-1,2022-07-28,761,78,T,신용카드,390000,1,1,색연필 세트
2022-07-290442-1,2022-07-29,442,166,T,신용카드,830000,4,1,연필 세트
2022-07-300574-1,2022-07-30,574,60,T,신용카드,4500000,14,4,만년필
2022-07-300692-1,2022-07-30,692,20,T,카카오페이,900000,18,4,깃펜 세트
2022-08-010674-1,2022-08-01,674,26,F,계좌이체,910000,10,3,잠금장치 노트
2022-08-020428-1,2022-08-02,428,62,F,계좌이체,1054000,3,1,드로잉 펜 8종 세트
2022-08-030823-1,2022-08-03,823,932,F,계좌이체,466000,16,4,연필
2022-08-030017-1,2022-08-03,17,100,T,신용카드,500000,1,1,색연필 세트
2022-08-030970-1,2022-08-03,970,103,F,계좌이체,566500,12,3,리필 종이
2022-08-040248-1,2022-08-04,248,165,T,신용카드,825000,4,1,연필 세트
2022-08-040764-1,2022-08-04,764,55,T,신용카드,1375000,5,2,가죽 필통
2022-08-050593-1,2022-08-05,593,1111,F,신용카드,5555000,4,1,연필 세트
2022-08-050462-1,2022-08-05,462,654,F,계좌이체,327000,16,4,연필
2022-08-050918-1,2022-08-05,918,206,T,신용카드,2060000,8,3,다이어리
2022-08-060806-1,2022-08-06,806,165,T,신용카드,5775000,10,3,잠금장치 노트
2022-08-070306-1,2022-08-07,306,150,T,신용카드,750000,4,1,연필 세트
2022-08-070020-1,2022-08-07,20,200,T,카카오페이,1000000,4,1,연필 세트
2022-08-080949-1,2022-08-08,949,362,T,신용카드,543000,7,3,양장노트
2022-08-080548-1,2022-08-08,548,185,F,신용카드,14800000,11,3,실험 일지 세트
2022-08-080925-1,2022-08-08,925,263,F,신용카드,13150000,15,4,탄생석 펜
2022-08-090291-1,2022-08-09,291,100,T,카카오페이,150000,7,3,양장노트
2022-08-090243-1,2022-08-09,243,666,F,계좌이체,333000,16,4,연필
2022-08-090150-1,2022-08-09,150,415,F,계좌이체,7055000,3,1,드로잉 펜 8종 세트
2022-08-100588-1,2022-08-10,588,55,F,계좌이체,275000,1,1,색연필 세트
2022-08-101000-1,2022-08-10,1000,136,T,신용카드,8160000,13,4,만년필
2022-08-100953-1,2022-08-10,953,236,F,계좌이체,2360000,8,3,다이어리
2022-08-110349-1,2022-08-11,349,243,T,신용카드,6075000,5,2,가죽 필통
2022-08-110067-1,2022-08-11,67,167,F,계좌이체,668000,17,4,지우개 세트
2022-08-130165-1,2022-08-13,165,240,F,계좌이체,12000000,15,4,탄생석 펜
2022-08-140354-1,2022-08-14,354,666,T,신용카드,6660000,8,3,다이어리
2022-08-150431-1,2022-08-15,431,23,F,신용카드,115000,4,1,연필 세트
2022-08-150415-1,2022-08-15,415,33,F,신용카드,330000,8,3,다이어리
2022-08-160767-1,2022-08-16,767,421,T,신용카드,10525000,5,2,가죽 필통
2022-08-160526-1,2022-08-16,526,200,T,신용카드,5000000,5,2,가죽 필통
2022-08-170198-1,2022-08-17,198,215,F,신용카드,322500,7,3,양장노트
2022-08-180986-1,2022-08-18,986,248,T,신용카드,12400000,15,4,탄생석 펜
2022-08-190004-1,2022-08-19,4,362,F,신용카드,1991000,12,3,리필 종이
2022-08-210224-1,2022-08-21,224,659,T,계좌이체,988500,7,3,양장노트
2022-08-210857-1,2022-08-21,857,62,F,계좌이체,3100000,15,4,탄생석 펜
2022-08-220774-1,2022-08-22,774,200,F,신용카드,3400000,3,1,드로잉 펜 8종 세트
2022-08-220092-1,2022-08-22,92,95,F,신용카드,1615000,3,1,드로잉 펜 8종 세트
2022-08-230254-1,2022-08-23,254,415,T,신용카드,2075000,1,1,색연필 세트
2022-08-230918-1,2022-08-23,918,122,T,신용카드,5490000,18,4,깃펜 세트
2022-08-240734-1,2022-08-24,734,995,F,신용카드,3980000,17,4,지우개 세트
2022-08-240578-1,2022-08-24,578,455,T,계좌이체,2275000,1,1,색연필 세트
2022-08-250570-1,2022-08-25,570,21,F,계좌이체,1575000,14,4,만년필
2022-08-250647-1,2022-08-25,647,466,F,계좌이체,7922000,3,1,드로잉 펜 8종 세트
2022-08-270137-1,2022-08-27,137,433,F,계좌이체,7361000,3,1,드로잉 펜 8종 세트
2022-08-270177-1,2022-08-27,177,65,F,신용카드,1625000,5,2,가죽 필통
2022-08-270832-1,2022-08-27,832,269,T,신용카드,5918000,9,3,잠금장치 노트
2022-08-280230-1,2022-08-28,230,66,F,카카오페이,792000,2,1,드로잉 펜 6종세트
2022-08-290795-1,2022-08-29,795,654,F,계좌이체,2616000,17,4,지우개 세트
2022-08-290213-1,2022-08-29,213,840,F,계좌이체,1260000,7,3,양장노트
2022-08-290692-1,2022-08-29,692,465,F,신용카드,7905000,3,1,드로잉 펜 8종 세트
2022-08-290433-1,2022-08-29,433,344,F,카카오페이,1892000,12,3,리필 종이
2022-08-300921-1,2022-08-30,921,466,T,신용카드,699000,7,3,양장노트
2022-08-300004-1,2022-08-30,4,36,T,카카오페이,360000,8,3,다이어리
2022-08-310990-1,2022-08-31,990,123,T,신용카드,2706000,9,3,잠금장치 노트
2022-08-310650-1,2022-08-31,650,457,F,계좌이체,2285000,4,1,연필 세트
2022-09-010327-1,2022-09-01,327,123,T,신용카드,3075000,5,2,가죽 필통
2022-09-010317-1,2022-09-01,317,421,T,계좌이체,2105000,1,1,색연필 세트
2022-09-020442-1,2022-09-02,442,20,T,계좌이체,440000,9,3,잠금장치 노트
2022-09-020733-1,2022-09-02,733,60,T,계좌이체,1500000,5,2,가죽 필통
2022-09-030607-1,2022-09-03,607,22,F,계좌이체,990000,18,4,깃펜 세트
2022-09-030300-1,2022-09-03,300,20,F,신용카드,900000,18,4,깃펜 세트
2022-09-030743-1,2022-09-03,743,100,F,카카오페이,50000,16,4,연필
2022-09-030753-1,2022-09-03,753,55,F,신용카드,302500,12,3,리필 종이
2022-09-030731-1,2022-09-03,731,200,F,신용카드,9000000,18,4,깃펜 세트
2022-09-040358-1,2022-09-04,358,20,T,계좌이체,1600000,11,3,실험 일지 세트
2022-09-040902-1,2022-09-04,902,102,F,신용카드,153000,7,3,양장노트
2022-09-050510-1,2022-09-05,510,166,F,계좌이체,664000,17,4,지우개 세트
2022-09-050145-1,2022-09-05,145,33,T,신용카드,330000,8,3,다이어리
2022-09-050360-1,2022-09-05,360,57,F,신용카드,313500,12,3,리필 종이
2022-09-060522-1,2022-09-06,522,167,F,계좌이체,668000,17,4,지우개 세트
2022-09-060560-1,2022-09-06,560,56,F,신용카드,952000,3,1,드로잉 펜 8종 세트
2022-09-060590-1,2022-09-06,590,436,F,계좌이체,2398000,12,3,리필 종이
2022-09-060666-1,2022-09-06,666,200,F,계좌이체,800000,17,4,지우개 세트
2022-09-060729-1,2022-09-06,729,180,T,신용카드,9000000,15,4,탄생석 펜
2022-09-070242-1,2022-09-07,242,123,F,신용카드,5535000,18,4,깃펜 세트
2022-09-070993-1,2022-09-07,993,236,T,신용카드,1180000,4,1,연필 세트
2022-09-070592-1,2022-09-07,592,236,F,신용카드,5900000,5,2,가죽 필통
2022-09-080851-1,2022-09-08,851,20,F,신용카드,440000,9,3,잠금장치 노트
2022-09-080900-1,2022-09-08,900,433,T,계좌이체,11691000,6,2,가죽 필통
2022-09-080651-1,2022-09-08,651,50,T,계좌이체,1350000,6,2,가죽 필통
2022-09-080634-1,2022-09-08,634,100,T,계좌이체,150000,7,3,양장노트
2022-09-090831-1,2022-09-09,831,1000,F,신용카드,1500000,7,3,양장노트
2022-09-090398-1,2022-09-09,398,20,T,카카오페이,1200000,13,4,만년필
2022-09-100632-1,2022-09-10,632,69,F,계좌이체,1173000,3,1,드로잉 펜 8종 세트
2022-09-110533-1,2022-09-11,533,236,F,계좌이체,2360000,8,3,다이어리
2022-09-110403-1,2022-09-11,403,100,T,계좌이체,150000,7,3,양장노트
2022-09-110222-1,2022-09-11,222,156,F,카카오페이,624000,17,4,지우개 세트
2022-09-120386-1,2022-09-12,386,33,T,카카오페이,1650000,15,4,탄생석 펜
2022-09-120634-1,2022-09-12,634,453,F,신용카드,5436000,2,1,드로잉 펜 6종세트
2022-09-120994-1,2022-09-12,994,263,F,신용카드,2630000,8,3,다이어리
2022-09-120041-1,2022-09-12,41,500,T,카카오페이,2500000,1,1,색연필 세트
2022-09-130523-1,2022-09-13,523,133,F,계좌이체,1330000,8,3,다이어리
2022-09-130504-1,2022-09-13,504,166,F,계좌이체,664000,17,4,지우개 세트
2022-09-130727-1,2022-09-13,727,300,T,신용카드,15000000,15,4,탄생석 펜
2022-09-140090-1,2022-09-14,90,30,F,신용카드,1050000,10,3,잠금장치 노트
2022-09-140903-1,2022-09-14,903,21,F,신용카드,1680000,11,3,실험 일지 세트
2022-09-150849-1,2022-09-15,849,55,F,신용카드,1485000,6,2,가죽 필통
2022-09-150914-1,2022-09-15,914,962,F,신용카드,1443000,7,3,양장노트
2022-09-160386-1,2022-09-16,386,26,T,계좌이체,1560000,13,4,만년필
2022-09-170561-1,2022-09-17,561,57,F,신용카드,313500,12,3,리필 종이
2022-09-170548-1,2022-09-17,548,65,T,카카오페이,650000,8,3,다이어리
2022-09-170846-1,2022-09-17,846,26,F,신용카드,1560000,13,4,만년필
2022-09-170687-1,2022-09-17,687,333,F,신용카드,166500,16,4,연필
2022-09-180198-1,2022-09-18,198,51,F,신용카드,1377000,6,2,가죽 필통
2022-09-180782-1,2022-09-18,782,421,F,신용카드,10525000,5,2,가죽 필통
2022-09-180210-1,2022-09-18,210,166,T,신용카드,830000,4,1,연필 세트
2022-09-190864-1,2022-09-19,864,366,T,신용카드,1830000,4,1,연필 세트
2022-09-190325-1,2022-09-19,325,350,T,계좌이체,9450000,6,2,가죽 필통
2022-09-190399-1,2022-09-19,399,20,F,계좌이체,900000,18,4,깃펜 세트
2022-09-190130-1,2022-09-19,130,400,F,신용카드,1600000,17,4,지우개 세트
2022-09-190749-1,2022-09-19,749,60,F,신용카드,330000,12,3,리필 종이
2022-09-190494-1,2022-09-19,494,96,T,계좌이체,3360000,10,3,잠금장치 노트
2022-09-200245-1,2022-09-20,245,40,F,계좌이체,480000,2,1,드로잉 펜 6종세트
2022-09-200223-1,2022-09-20,223,22,T,신용카드,1320000,13,4,만년필
2022-09-200962-1,2022-09-20,962,62,T,신용카드,4960000,11,3,실험 일지 세트
2022-09-200457-1,2022-09-20,457,40,T,신용카드,3200000,11,3,실험 일지 세트
2022-09-210630-1,2022-09-21,630,166,T,계좌이체,249000,7,3,양장노트
2022-09-210561-1,2022-09-21,561,666,F,신용카드,2664000,17,4,지우개 세트
2022-09-210842-1,2022-09-21,842,55,F,신용카드,935000,3,1,드로잉 펜 8종 세트
2022-09-210086-1,2022-09-21,86,480,F,신용카드,240000,16,4,연필
2022-09-210358-1,2022-09-21,358,500,F,카카오페이,250000,16,4,연필
2022-09-220102-1,2022-09-22,102,122,F,신용카드,9760000,11,3,실험 일지 세트
2022-09-220462-1,2022-09-22,462,180,F,신용카드,10800000,13,4,만년필
2022-09-230308-1,2022-09-23,308,22,F,신용카드,1650000,14,4,만년필
2022-09-230559-1,2022-09-23,559,20,T,신용카드,1200000,13,4,만년필
2022-09-240403-1,2022-09-24,403,140,T,신용카드,8400000,13,4,만년필
2022-09-240568-1,2022-09-24,568,266,F,신용카드,3192000,2,1,드로잉 펜 6종세트
2022-09-240567-1,2022-09-24,567,620,T,신용카드,3100000,4,1,연필 세트
2022-09-250744-1,2022-09-25,744,178,F,카카오페이,712000,17,4,지우개 세트
2022-09-250032-1,2022-09-25,32,54,F,신용카드,648000,2,1,드로잉 펜 6종세트
2022-09-250474-1,2022-09-25,474,206,F,신용카드,103000,16,4,연필
2022-09-260438-1,2022-09-26,438,432,F,신용카드,11664000,6,2,가죽 필통
2022-09-260898-1,2022-09-26,898,206,F,신용카드,3502000,3,1,드로잉 펜 8종 세트
2022-09-260578-1,2022-09-26,578,30,T,계좌이체,300000,8,3,다이어리
2022-09-260659-1,2022-09-26,659,214,F,카카오페이,5778000,6,2,가죽 필통
2022-09-270078-1,2022-09-27,78,62,T,신용카드,2790000,18,4,깃펜 세트
2022-09-270877-1,2022-09-27,877,166,T,신용카드,8300000,15,4,탄생석 펜
2022-09-280640-1,2022-09-28,640,159,F,신용카드,11925000,14,4,만년필
2022-09-280710-1,2022-09-28,710,201,F,신용카드,2010000,8,3,다이어리
2022-09-280515-1,2022-09-28,515,90,T,신용카드,2250000,5,2,가죽 필통
2022-09-280880-1,2022-09-28,880,156,F,신용카드,3900000,5,2,가죽 필통
2022-09-290416-1,2022-09-29,416,360,T,신용카드,21600000,13,4,만년필
2022-09-290459-1,2022-09-29,459,789,F,신용카드,3156000,17,4,지우개 세트
2022-09-290178-1,2022-09-29,178,269,F,신용카드,1345000,1,1,색연필 세트
2022-09-290979-1,2022-09-29,979,649,F,신용카드,973500,7,3,양장노트
2022-09-300770-1,2022-09-30,770,190,T,계좌이체,950000,4,1,연필 세트
2022-09-300916-1,2022-09-30,916,369,T,카카오페이,553500,7,3,양장노트
2022-09-300058-1,2022-09-30,58,320,T,신용카드,8640000,6,2,가죽 필통
2022-09-300639-1,2022-09-30,639,200,T,카카오페이,16000000,11,3,실험 일지 세트
2022-09-300819-1,2022-09-30,819,30,T,신용카드,1050000,10,3,잠금장치 노트
2022-09-300048-1,2022-09-30,48,500,F,신용카드,8500000,3,1,드로잉 펜 8종 세트
2022-10-010066-1,2022-10-01,66,98,F,신용카드,1666000,3,1,드로잉 펜 8종 세트
2022-10-010470-1,2022-10-01,470,236,F,계좌이체,118000,16,4,연필
2022-10-010323-1,2022-10-01,323,100,F,카카오페이,50000,16,4,연필
2022-10-020276-1,2022-10-02,276,1000,F,카카오페이,27000000,6,2,가죽 필통
2022-10-020733-1,2022-10-02,733,147,T,신용카드,3234000,9,3,잠금장치 노트
2022-10-020059-1,2022-10-02,59,467,F,계좌이체,2568500,12,3,리필 종이
2022-10-020060-1,2022-10-02,60,65,F,계좌이체,780000,2,1,드로잉 펜 6종세트
2022-10-030105-1,2022-10-03,105,54,F,계좌이체,297000,12,3,리필 종이
2022-10-030636-1,2022-10-03,636,421,F,신용카드,7157000,3,1,드로잉 펜 8종 세트
2022-10-040335-1,2022-10-04,335,326,F,계좌이체,3912000,2,1,드로잉 펜 6종세트
2022-10-040752-1,2022-10-04,752,291,T,신용카드,2910000,8,3,다이어리
2022-10-040134-1,2022-10-04,134,166,T,신용카드,7470000,18,4,깃펜 세트
2022-10-050897-1,2022-10-05,897,223,T,계좌이체,2230000,8,3,다이어리
2022-10-050679-1,2022-10-05,679,166,F,신용카드,664000,17,4,지우개 세트
2022-10-050594-1,2022-10-05,594,169,F,신용카드,5915000,10,3,잠금장치 노트
2022-10-050829-1,2022-10-05,829,467,F,신용카드,1868000,17,4,지우개 세트
2022-10-060788-1,2022-10-06,788,134,F,신용카드,10050000,14,4,만년필
2022-10-060884-1,2022-10-06,884,26,T,신용카드,1170000,18,4,깃펜 세트
2022-10-060270-1,2022-10-06,270,1300,T,계좌이체,6500000,4,1,연필 세트
2022-10-060845-1,2022-10-06,845,236,T,신용카드,2360000,8,3,다이어리
2022-10-070697-1,2022-10-07,697,66,F,계좌이체,792000,2,1,드로잉 펜 6종세트
2022-10-070040-1,2022-10-07,40,111,T,신용카드,6660000,13,4,만년필
2022-10-080513-1,2022-10-08,513,205,T,신용카드,307500,7,3,양장노트
2022-10-080110-1,2022-10-08,110,333,T,계좌이체,499500,7,3,양장노트
2022-10-080838-1,2022-10-08,838,236,F,계좌이체,118000,16,4,연필
2022-10-090077-1,2022-10-09,77,320,F,신용카드,1600000,4,1,연필 세트
2022-10-090763-1,2022-10-09,763,232,T,신용카드,1160000,1,1,색연필 세트
2022-10-090984-1,2022-10-09,984,333,T,신용카드,1665000,4,1,연필 세트
2022-10-100797-1,2022-10-10,797,100,F,신용카드,3500000,10,3,잠금장치 노트
2022-10-100202-1,2022-10-10,202,222,F,신용카드,1221000,12,3,리필 종이
2022-10-100128-1,2022-10-10,128,158,T,신용카드,1580000,8,3,다이어리
2022-10-100642-1,2022-10-10,642,500,F,카카오페이,250000,16,4,연필
2022-10-100166-1,2022-10-10,166,326,F,신용카드,163000,16,4,연필
2022-10-110192-1,2022-10-11,192,444,T,신용카드,11988000,6,2,가죽 필통
2022-10-110583-1,2022-10-11,583,162,T,신용카드,12960000,11,3,실험 일지 세트
2022-10-110731-1,2022-10-11,731,147,F,신용카드,8820000,13,4,만년필
2022-10-110350-1,2022-10-11,350,240,F,신용카드,1320000,12,3,리필 종이
2022-10-120951-1,2022-10-12,951,22,T,계좌이체,990000,18,4,깃펜 세트
2022-10-120089-1,2022-10-12,89,20,F,신용카드,1600000,11,3,실험 일지 세트
2022-10-130581-1,2022-10-13,581,600,T,계좌이체,3000000,4,1,연필 세트
2022-10-130516-1,2022-10-13,516,65,F,신용카드,1755000,6,2,가죽 필통
2022-10-130248-1,2022-10-13,248,195,T,신용카드,292500,7,3,양장노트
2022-10-130457-1,2022-10-13,457,284,F,신용카드,14200000,15,4,탄생석 펜
2022-10-130541-1,2022-10-13,541,120,T,신용카드,4200000,10,3,잠금장치 노트
2022-10-140044-1,2022-10-14,44,326,F,계좌이체,8802000,6,2,가죽 필통
2022-10-140378-1,2022-10-14,378,147,F,신용카드,11025000,14,4,만년필
2022-10-140071-1,2022-10-14,71,516,F,신용카드,774000,7,3,양장노트
2022-10-150881-1,2022-10-15,881,233,F,신용카드,5825000,5,2,가죽 필통
2022-10-150833-1,2022-10-15,833,166,T,신용카드,13280000,11,3,실험 일지 세트
2022-10-160500-1,2022-10-16,500,45,F,신용카드,2025000,18,4,깃펜 세트
2022-10-160545-1,2022-10-16,545,206,T,신용카드,2060000,8,3,다이어리
2022-10-160684-1,2022-10-16,684,20,F,신용카드,1500000,14,4,만년필
2022-10-160220-1,2022-10-16,220,62,F,신용카드,310000,1,1,색연필 세트
2022-10-160270-1,2022-10-16,270,269,F,신용카드,2690000,8,3,다이어리
2022-10-160586-1,2022-10-16,586,176,F,계좌이체,880000,4,1,연필 세트
2022-10-170232-1,2022-10-17,232,235,F,계좌이체,11750000,15,4,탄생석 펜
2022-10-170402-1,2022-10-17,402,64,F,계좌이체,5120000,11,3,실험 일지 세트
2022-10-170782-1,2022-10-17,782,100,F,계좌이체,50000,16,4,연필
2022-10-170316-1,2022-10-17,316,20,T,신용카드,1200000,13,4,만년필
2022-10-170138-1,2022-10-17,138,1500,F,계좌이체,6000000,17,4,지우개 세트
2022-10-170541-1,2022-10-17,541,180,T,신용카드,8100000,18,4,깃펜 세트
2022-10-180956-1,2022-10-18,956,499,F,계좌이체,12475000,5,2,가죽 필통
2022-10-180374-1,2022-10-18,374,199,F,신용카드,4378000,9,3,잠금장치 노트
2022-10-190089-1,2022-10-19,89,1499,T,신용카드,7495000,4,1,연필 세트
2022-10-190765-1,2022-10-19,765,166,T,신용카드,5810000,10,3,잠금장치 노트
2022-10-190133-1,2022-10-19,133,254,F,계좌이체,1016000,17,4,지우개 세트
2022-10-190138-1,2022-10-19,138,299,F,신용카드,2990000,8,3,다이어리
2022-10-190074-1,2022-10-19,74,499,T,신용카드,2495000,1,1,색연필 세트
2022-10-200838-1,2022-10-20,838,249,F,계좌이체,2988000,2,1,드로잉 펜 6종세트
2022-10-200578-1,2022-10-20,578,50,F,카카오페이,250000,1,1,색연필 세트
2022-10-200851-1,2022-10-20,851,300,F,신용카드,3000000,8,3,다이어리
2022-10-200664-1,2022-10-20,664,1000,F,계좌이체,1500000,7,3,양장노트
2022-10-200737-1,2022-10-20,737,206,T,계좌이체,2060000,8,3,다이어리
2022-10-210696-1,2022-10-21,696,33,T,신용카드,1650000,15,4,탄생석 펜
2022-10-210090-1,2022-10-21,90,61,F,신용카드,732000,2,1,드로잉 펜 6종세트
2022-10-210219-1,2022-10-21,219,22,T,신용카드,1650000,14,4,만년필
2022-10-210822-1,2022-10-21,822,51,T,신용카드,1377000,6,2,가죽 필통
2022-10-220148-1,2022-10-22,148,156,T,신용카드,11700000,14,4,만년필
2022-10-220241-1,2022-10-22,241,260,F,신용카드,390000,7,3,양장노트
2022-10-230514-1,2022-10-23,514,200,F,카카오페이,100000,16,4,연필
2022-10-230025-1,2022-10-23,25,169,T,계좌이체,10140000,13,4,만년필
2022-10-230301-1,2022-10-23,301,29,T,신용카드,2175000,14,4,만년필
2022-10-230709-1,2022-10-23,709,169,F,계좌이체,84500,16,4,연필
2022-10-240545-1,2022-10-24,545,288,F,신용카드,21600000,14,4,만년필
2022-10-240098-1,2022-10-24,98,160,F,계좌이체,640000,17,4,지우개 세트
2022-10-260128-1,2022-10-26,128,170,F,신용카드,680000,17,4,지우개 세트
2022-10-260988-1,2022-10-26,988,222,T,신용카드,333000,7,3,양장노트
2022-10-260672-1,2022-10-26,672,163,T,신용카드,3586000,9,3,잠금장치 노트
2022-10-270655-1,2022-10-27,655,222,T,신용카드,11100000,15,4,탄생석 펜
2022-10-270345-1,2022-10-27,345,444,F,계좌이체,222000,16,4,연필
2022-10-270947-1,2022-10-27,947,111,T,계좌이체,8325000,14,4,만년필
2022-10-270065-1,2022-10-27,65,114,T,카카오페이,5130000,18,4,깃펜 세트
2022-10-270113-1,2022-10-27,113,147,T,신용카드,220500,7,3,양장노트
2022-10-270544-1,2022-10-27,544,110,T,신용카드,2750000,5,2,가죽 필통
2022-10-280801-1,2022-10-28,801,369,F,신용카드,1845000,4,1,연필 세트
2022-10-280802-1,2022-10-28,802,963,F,계좌이체,481500,16,4,연필
2022-10-280331-1,2022-10-28,331,640,F,신용카드,2560000,17,4,지우개 세트
2022-10-280824-1,2022-10-28,824,400,T,신용카드,2000000,4,1,연필 세트
2022-10-290836-1,2022-10-29,836,220,F,신용카드,2200000,8,3,다이어리
2022-10-290964-1,2022-10-29,964,201,T,신용카드,10050000,15,4,탄생석 펜
2022-10-290480-1,2022-10-29,480,166,F,계좌이체,2822000,3,1,드로잉 펜 8종 세트
2022-10-300966-1,2022-10-30,966,160,F,신용카드,4320000,6,2,가죽 필통
2022-10-300736-1,2022-10-30,736,465,F,신용카드,7905000,3,1,드로잉 펜 8종 세트
2022-10-310636-1,2022-10-31,636,223,T,신용카드,1115000,1,1,색연필 세트
2022-10-310589-1,2022-10-31,589,516,F,신용카드,2064000,17,4,지우개 세트
2022-10-310617-1,2022-10-31,617,400,F,계좌이체,200000,16,4,연필
2022-10-310724-1,2022-10-31,724,206,T,계좌이체,1030000,1,1,색연필 세트
2022-11-010014-1,2022-11-01,14,123,F,신용카드,9840000,11,3,실험 일지 세트
2022-11-010033-1,2022-11-01,33,200,F,신용카드,4400000,9,3,잠금장치 노트
2022-11-020038-1,2022-11-02,38,333,F,카카오페이,8991000,6,2,가죽 필통
2022-11-020058-1,2022-11-02,58,165,F,계좌이체,82500,16,4,연필
2022-11-020100-1,2022-11-02,100,60,F,신용카드,3600000,13,4,만년필
2022-11-020108-1,2022-11-02,108,199,T,신용카드,298500,7,3,양장노트
2022-11-030130-1,2022-11-03,130,26,T,신용카드,1950000,14,4,만년필
2022-11-030140-1,2022-11-03,140,32,T,신용카드,1600000,15,4,탄생석 펜
2022-11-030143-1,2022-11-03,143,165,F,카카오페이,825000,4,1,연필 세트
2022-11-040177-1,2022-11-04,177,57,F,신용카드,684000,2,1,드로잉 펜 6종세트
2022-11-040178-1,2022-11-04,178,465,T,계좌이체,2325000,1,1,색연필 세트
2022-11-040193-1,2022-11-04,193,208,F,계좌이체,10400000,15,4,탄생석 펜
2022-11-040208-1,2022-11-04,208,463,F,계좌이체,12501000,6,2,가죽 필통
