구매_ID,구매_날짜,구매자_ID,상품_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액
2022-08-010674-1,2022-08-01,0674,S4,26,F,계좌이체," 910,000 "
2022-08-020428-1,2022-08-02,0428,A3,62,F,계좌이체," 1,054,000 "
2022-08-030823-1,2022-08-03,0823,W4,932,F,계좌이체," 466,000 "
2022-08-030017-1,2022-08-03,0017,A1,100,T,신용카드," 500,000 "
2022-08-030970-1,2022-08-03,0970,S6,103,F,계좌이체," 566,500 "
2022-08-040248-1,2022-08-04,0248,A4,165,T,신용카드," 825,000 "
2022-08-040764-1,2022-08-04,0764,C1,55,T,신용카드," 1,375,000 "
2022-08-050593-1,2022-08-05,0593,A4,1111,F,신용카드," 5,555,000 "
2022-08-050462-1,2022-08-05,0462,W4,654,F,계좌이체," 327,000 "
2022-08-050918-1,2022-08-05,0918,S2,206,T,신용카드," 2,060,000 "
2022-08-060806-1,2022-08-06,0806,S4,165,T,신용카드," 5,775,000 "
2022-08-070306-1,2022-08-07,0306,A4,150,T,신용카드," 750,000 "
2022-08-070020-1,2022-08-07,0020,A4,200,T,카카오페이," 1,000,000 "
2022-08-080949-1,2022-08-08,0949,S1,362,T,신용카드," 543,000 "
2022-08-080548-1,2022-08-08,0548,S5,185,F,신용카드," 14,800,000 "
2022-08-080925-1,2022-08-08,0925,W3,263,F,신용카드," 13,150,000 "
2022-08-090291-1,2022-08-09,0291,S1,100,T,카카오페이," 150,000 "
2022-08-090243-1,2022-08-09,0243,W4,666,F,계좌이체," 333,000 "
2022-08-090150-1,2022-08-09,0150,A3,415,F,계좌이체," 7,055,000 "
2022-08-100588-1,2022-08-10,0588,A1,55,F,계좌이체," 275,000 "
2022-08-101000-1,2022-08-10,1000,W1,136,T,신용카드," 8,160,000 "
2022-08-100953-1,2022-08-10,0953,S2,236,F,계좌이체," 2,360,000 "
2022-08-110349-1,2022-08-11,0349,C1,243,T,신용카드," 6,075,000 "
2022-08-110067-1,2022-08-11,0067,W5,167,F,계좌이체," 668,000 "
2022-08-130165-1,2022-08-13,0165,W3,240,F,계좌이체," 12,000,000 "
2022-08-140354-1,2022-08-14,0354,S2,666,T,신용카드," 6,660,000 "
2022-08-150431-1,2022-08-15,0431,A4,23,F,신용카드," 115,000 "
2022-08-150415-1,2022-08-15,0415,S2,33,F,신용카드," 330,000 "
2022-08-160767-1,2022-08-16,0767,C1,421,T,신용카드," 10,525,000 "
2022-08-160526-1,2022-08-16,0526,C1,200,T,신용카드," 5,000,000 "
2022-08-170198-1,2022-08-17,0198,S1,215,F,신용카드," 322,500 "
2022-08-180986-1,2022-08-18,0986,W3,248,T,신용카드," 12,400,000 "
2022-08-190004-1,2022-08-19,0004,S6,362,F,신용카드," 1,991,000 "
2022-08-210224-1,2022-08-21,0224,S1,659,T,계좌이체," 988,500 "
2022-08-210857-1,2022-08-21,0857,W3,62,F,계좌이체," 3,100,000 "
2022-08-220774-1,2022-08-22,0774,A3,200,F,신용카드," 3,400,000 "
2022-08-220092-1,2022-08-22,0092,A3,95,F,신용카드," 1,615,000 "
2022-08-230254-1,2022-08-23,0254,A1,415,T,신용카드," 2,075,000 "
2022-08-230918-1,2022-08-23,0918,W6,122,T,신용카드," 5,490,000 "
2022-08-240734-1,2022-08-24,0734,W5,995,F,신용카드," 3,980,000 "
2022-08-240578-1,2022-08-24,0578,A1,455,T,계좌이체," 2,275,000 "
2022-08-250570-1,2022-08-25,0570,W2,21,F,계좌이체," 1,575,000 "
2022-08-250647-1,2022-08-25,0647,A3,466,F,계좌이체," 7,922,000 "
2022-08-270137-1,2022-08-27,0137,A3,433,F,계좌이체," 7,361,000 "
2022-08-270177-1,2022-08-27,0177,C1,65,F,신용카드," 1,625,000 "
2022-08-270832-1,2022-08-27,0832,S3,269,T,신용카드," 5,918,000 "
2022-08-280230-1,2022-08-28,0230,A2,66,F,카카오페이," 792,000 "
2022-08-290795-1,2022-08-29,0795,W5,654,F,계좌이체," 2,616,000 "
2022-08-290213-1,2022-08-29,0213,S1,840,F,계좌이체," 1,260,000 "
2022-08-290692-1,2022-08-29,0692,A3,465,F,신용카드," 7,905,000 "
2022-08-290433-1,2022-08-29,0433,S6,344,F,카카오페이," 1,892,000 "
2022-08-300921-1,2022-08-30,0921,S1,466,T,신용카드," 699,000 "
2022-08-300004-1,2022-08-30,0004,S2,36,T,카카오페이," 360,000 "
2022-08-310990-1,2022-08-31,0990,S3,123,T,신용카드," 2,706,000 "
2022-08-310650-1,2022-08-31,0650,A4,457,F,계좌이체," 2,285,000 "
2022-09-010327-1,2022-09-01,0327,C1,123,T,신용카드," 3,075,000 "
2022-09-010317-1,2022-09-01,0317,A1,421,T,계좌이체," 2,105,000 "
2022-09-020442-1,2022-09-02,0442,S3,20,T,계좌이체," 440,000 "
2022-09-020733-1,2022-09-02,0733,C1,60,T,계좌이체," 1,500,000 "
2022-09-030607-1,2022-09-03,0607,W6,22,F,계좌이체," 990,000 "
2022-09-030300-1,2022-09-03,0300,W6,20,F,신용카드," 900,000 "
2022-09-030743-1,2022-09-03,0743,W4,100,F,카카오페이," 50,000 "
2022-09-030753-1,2022-09-03,0753,S6,55,F,신용카드," 302,500 "
2022-09-030731-1,2022-09-03,0731,W6,200,F,신용카드," 9,000,000 "
2022-09-040358-1,2022-09-04,0358,S5,20,T,계좌이체," 1,600,000 "
2022-09-040902-1,2022-09-04,0902,S1,102,F,신용카드," 153,000 "
2022-09-050510-1,2022-09-05,0510,W5,166,F,계좌이체," 664,000 "
2022-09-050145-1,2022-09-05,0145,S2,33,T,신용카드," 330,000 "
2022-09-050360-1,2022-09-05,0360,S6,57,F,신용카드," 313,500 "
2022-09-060522-1,2022-09-06,0522,W5,167,F,계좌이체," 668,000 "
2022-09-060560-1,2022-09-06,0560,A3,56,F,신용카드," 952,000 "
2022-09-060590-1,2022-09-06,0590,S6,436,F,계좌이체," 2,398,000 "
2022-09-060666-1,2022-09-06,0666,W5,200,F,계좌이체," 800,000 "
2022-09-060729-1,2022-09-06,0729,W3,180,T,신용카드," 9,000,000 "
2022-09-070242-1,2022-09-07,0242,W6,123,F,신용카드," 5,535,000 "
2022-09-070993-1,2022-09-07,0993,A4,236,T,신용카드," 1,180,000 "
2022-09-070592-1,2022-09-07,0592,C1,236,F,신용카드," 5,900,000 "
2022-09-080851-1,2022-09-08,0851,S3,20,F,신용카드," 440,000 "
2022-09-080900-1,2022-09-08,0900,C2,433,T,계좌이체," 11,691,000 "
2022-09-080651-1,2022-09-08,0651,C2,50,T,계좌이체," 1,350,000 "
2022-09-080634-1,2022-09-08,0634,S1,100,T,계좌이체," 150,000 "
2022-09-090831-1,2022-09-09,0831,S1,1000,F,신용카드," 1,500,000 "
2022-09-090398-1,2022-09-09,0398,W1,20,T,카카오페이," 1,200,000 "
2022-09-100632-1,2022-09-10,0632,A3,69,F,계좌이체," 1,173,000 "
2022-09-110533-1,2022-09-11,0533,S2,236,F,계좌이체," 2,360,000 "
2022-09-110403-1,2022-09-11,0403,S1,100,T,계좌이체," 150,000 "
2022-09-110222-1,2022-09-11,0222,W5,156,F,카카오페이," 624,000 "
2022-09-120386-1,2022-09-12,0386,W3,33,T,카카오페이," 1,650,000 "
2022-09-120634-1,2022-09-12,0634,A2,453,F,신용카드," 5,436,000 "
2022-09-120994-1,2022-09-12,0994,S2,263,F,신용카드," 2,630,000 "
2022-09-120041-1,2022-09-12,0041,A1,500,T,카카오페이," 2,500,000 "
2022-09-130523-1,2022-09-13,0523,S2,133,F,계좌이체," 1,330,000 "
2022-09-130504-1,2022-09-13,0504,W5,166,F,계좌이체," 664,000 "
2022-09-130727-1,2022-09-13,0727,W3,300,T,신용카드," 15,000,000 "
2022-09-140090-1,2022-09-14,0090,S4,30,F,신용카드," 1,050,000 "
2022-09-140903-1,2022-09-14,0903,S5,21,F,신용카드," 1,680,000 "
2022-09-150849-1,2022-09-15,0849,C2,55,F,신용카드," 1,485,000 "
2022-09-150914-1,2022-09-15,0914,S1,962,F,신용카드," 1,443,000 "
2022-09-160386-1,2022-09-16,0386,W1,26,T,계좌이체," 1,560,000 "
2022-09-170561-1,2022-09-17,0561,S6,57,F,신용카드," 313,500 "
2022-09-170548-1,2022-09-17,0548,S2,65,T,카카오페이," 650,000 "
2022-09-170846-1,2022-09-17,0846,W1,26,F,신용카드," 1,560,000 "
2022-09-170687-1,2022-09-17,0687,W4,333,F,신용카드," 166,500 "
2022-09-180198-1,2022-09-18,0198,C2,51,F,신용카드," 1,377,000 "
2022-09-180782-1,2022-09-18,0782,C1,421,F,신용카드," 10,525,000 "
2022-09-180210-1,2022-09-18,0210,A4,166,T,신용카드," 830,000 "
2022-09-190864-1,2022-09-19,0864,A4,366,T,신용카드," 1,830,000 "
2022-09-190325-1,2022-09-19,0325,C2,350,T,계좌이체," 9,450,000 "
2022-09-190399-1,2022-09-19,0399,W6,20,F,계좌이체," 900,000 "
2022-09-190130-1,2022-09-19,0130,W5,400,F,신용카드," 1,600,000 "
2022-09-190749-1,2022-09-19,0749,S6,60,F,신용카드," 330,000 "
2022-09-190494-1,2022-09-19,0494,S4,96,T,계좌이체," 3,360,000 "
2022-09-200245-1,2022-09-20,0245,A2,40,F,계좌이체," 480,000 "
2022-09-200223-1,2022-09-20,0223,W1,22,T,신용카드," 1,320,000 "
2022-09-200962-1,2022-09-20,0962,S5,62,T,신용카드," 4,960,000 "
2022-09-200457-1,2022-09-20,0457,S5,40,T,신용카드," 3,200,000 "
2022-09-210630-1,2022-09-21,0630,S1,166,T,계좌이체," 249,000 "
2022-09-210561-1,2022-09-21,0561,W5,666,F,신용카드," 2,664,000 "
2022-09-210842-1,2022-09-21,0842,A3,55,F,신용카드," 935,000 "
2022-09-210086-1,2022-09-21,0086,W4,480,F,신용카드," 240,000 "
2022-09-210358-1,2022-09-21,0358,W4,500,F,카카오페이," 250,000 "
2022-09-220102-1,2022-09-22,0102,S5,122,F,신용카드," 9,760,000 "
2022-09-220462-1,2022-09-22,0462,W1,180,F,신용카드," 10,800,000 "
2022-09-230308-1,2022-09-23,0308,W2,22,F,신용카드," 1,650,000 "
2022-09-230559-1,2022-09-23,0559,W1,20,T,신용카드," 1,200,000 "
2022-09-240403-1,2022-09-24,0403,W1,140,T,신용카드," 8,400,000 "
2022-09-240568-1,2022-09-24,0568,A2,266,F,신용카드," 3,192,000 "
2022-09-240567-1,2022-09-24,0567,A4,620,T,신용카드," 3,100,000 "
2022-09-250744-1,2022-09-25,0744,W5,178,F,카카오페이," 712,000 "
2022-09-250032-1,2022-09-25,0032,A2,54,F,신용카드," 648,000 "
2022-09-250474-1,2022-09-25,0474,W4,206,F,신용카드," 103,000 "
2022-09-260438-1,2022-09-26,0438,C2,432,F,신용카드," 11,664,000 "
2022-09-260898-1,2022-09-26,0898,A3,206,F,신용카드," 3,502,000 "
2022-09-260578-1,2022-09-26,0578,S2,30,T,계좌이체," 300,000 "
2022-09-260659-1,2022-09-26,0659,C2,214,F,카카오페이," 5,778,000 "
2022-09-270078-1,2022-09-27,0078,W6,62,T,신용카드," 2,790,000 "
2022-09-270877-1,2022-09-27,0877,W3,166,T,신용카드," 8,300,000 "
2022-09-280640-1,2022-09-28,0640,W2,159,F,신용카드," 11,925,000 "
2022-09-280710-1,2022-09-28,0710,S2,201,F,신용카드," 2,010,000 "
2022-09-280515-1,2022-09-28,0515,C1,90,T,신용카드," 2,250,000 "
2022-09-280880-1,2022-09-28,0880,C1,156,F,신용카드," 3,900,000 "
2022-09-290416-1,2022-09-29,0416,W1,360,T,신용카드," 21,600,000 "
2022-09-290459-1,2022-09-29,0459,W5,789,F,신용카드," 3,156,000 "
2022-09-290178-1,2022-09-29,0178,A1,269,F,신용카드," 1,345,000 "
2022-09-290979-1,2022-09-29,0979,S1,649,F,신용카드," 973,500 "
2022-09-300770-1,2022-09-30,0770,A4,190,T,계좌이체," 950,000 "
2022-09-300916-1,2022-09-30,0916,S1,369,T,카카오페이," 553,500 "
2022-09-300058-1,2022-09-30,0058,C2,320,T,신용카드," 8,640,000 "
2022-09-300639-1,2022-09-30,0639,S5,200,T,카카오페이," 16,000,000 "
2022-09-300819-1,2022-09-30,0819,S4,30,T,신용카드," 1,050,000 "
2022-09-300048-1,2022-09-30,0048,A3,500,F,신용카드," 8,500,000 "
2022-10-010066-1,2022-10-01,0066,A3,98,F,신용카드," 1,666,000 "
2022-10-010470-1,2022-10-01,0470,W4,236,F,계좌이체," 118,000 "
2022-10-010323-1,2022-10-01,0323,W4,100,F,카카오페이," 50,000 "
2022-10-020276-1,2022-10-02,0276,C2,1000,F,카카오페이," 27,000,000 "
2022-10-020733-1,2022-10-02,0733,S3,147,T,신용카드," 3,234,000 "
2022-10-020059-1,2022-10-02,0059,S6,467,F,계좌이체," 2,568,500 "
2022-10-020060-1,2022-10-02,0060,A2,65,F,계좌이체," 780,000 "
2022-10-030105-1,2022-10-03,0105,S6,54,F,계좌이체," 297,000 "
2022-10-030636-1,2022-10-03,0636,A3,421,F,신용카드," 7,157,000 "
2022-10-040335-1,2022-10-04,0335,A2,326,F,계좌이체," 3,912,000 "
2022-10-040752-1,2022-10-04,0752,S2,291,T,신용카드," 2,910,000 "
2022-10-040134-1,2022-10-04,0134,W6,166,T,신용카드," 7,470,000 "
2022-10-050897-1,2022-10-05,0897,S2,223,T,계좌이체," 2,230,000 "
2022-10-050679-1,2022-10-05,0679,W5,166,F,신용카드," 664,000 "
2022-10-050594-1,2022-10-05,0594,S4,169,F,신용카드," 5,915,000 "
2022-10-050829-1,2022-10-05,0829,W5,467,F,신용카드," 1,868,000 "
2022-10-060788-1,2022-10-06,0788,W2,134,F,신용카드," 10,050,000 "
2022-10-060884-1,2022-10-06,0884,W6,26,T,신용카드," 1,170,000 "
2022-10-060270-1,2022-10-06,0270,A4,1300,T,계좌이체," 6,500,000 "
2022-10-060845-1,2022-10-06,0845,S2,236,T,신용카드," 2,360,000 "
2022-10-070697-1,2022-10-07,0697,A2,66,F,계좌이체," 792,000 "
2022-10-070040-1,2022-10-07,0040,W1,111,T,신용카드," 6,660,000 "
2022-10-080513-1,2022-10-08,0513,S1,205,T,신용카드," 307,500 "
2022-10-080110-1,2022-10-08,0110,S1,333,T,계좌이체," 499,500 "
2022-10-080838-1,2022-10-08,0838,W4,236,F,계좌이체," 118,000 "
2022-10-090077-1,2022-10-09,0077,A4,320,F,신용카드," 1,600,000 "
2022-10-090763-1,2022-10-09,0763,A1,232,T,신용카드," 1,160,000 "
2022-10-090984-1,2022-10-09,0984,A4,333,T,신용카드," 1,665,000 "
2022-10-100797-1,2022-10-10,0797,S4,100,F,신용카드," 3,500,000 "
2022-10-100202-1,2022-10-10,0202,S6,222,F,신용카드," 1,221,000 "
2022-10-100128-1,2022-10-10,0128,S2,158,T,신용카드," 1,580,000 "
2022-10-100642-1,2022-10-10,0642,W4,500,F,카카오페이," 250,000 "
2022-10-100166-1,2022-10-10,0166,W4,326,F,신용카드," 163,000 "
2022-10-110192-1,2022-10-11,0192,C2,444,T,신용카드," 11,988,000 "
2022-10-110583-1,2022-10-11,0583,S5,162,T,신용카드," 12,960,000 "
2022-10-110731-1,2022-10-11,0731,W1,147,F,신용카드," 8,820,000 "
2022-10-110350-1,2022-10-11,0350,S6,240,F,신용카드," 1,320,000 "
2022-10-120951-1,2022-10-12,0951,W6,22,T,계좌이체," 990,000 "
2022-10-120089-1,2022-10-12,0089,S5,20,F,신용카드," 1,600,000 "
2022-10-130581-1,2022-10-13,0581,A4,600,T,계좌이체," 3,000,000 "
2022-10-130516-1,2022-10-13,0516,C2,65,F,신용카드," 1,755,000 "
2022-10-130248-1,2022-10-13,0248,S1,195,T,신용카드," 292,500 "
2022-10-130457-1,2022-10-13,0457,W3,284,F,신용카드," 14,200,000 "
2022-10-130541-1,2022-10-13,0541,S4,120,T,신용카드," 4,200,000 "
2022-10-140044-1,2022-10-14,0044,C2,326,F,계좌이체," 8,802,000 "
2022-10-140378-1,2022-10-14,0378,W2,147,F,신용카드," 11,025,000 "
2022-10-140071-1,2022-10-14,0071,S1,516,F,신용카드," 774,000 "
2022-10-150881-1,2022-10-15,0881,C1,233,F,신용카드," 5,825,000 "
2022-10-150833-1,2022-10-15,0833,S5,166,T,신용카드," 13,280,000 "
2022-10-160500-1,2022-10-16,0500,W6,45,F,신용카드," 2,025,000 "
2022-10-160545-1,2022-10-16,0545,S2,206,T,신용카드," 2,060,000 "
2022-10-160684-1,2022-10-16,0684,W2,20,F,신용카드," 1,500,000 "
2022-10-160220-1,2022-10-16,0220,A1,62,F,신용카드," 310,000 "
2022-10-160270-1,2022-10-16,0270,S2,269,F,신용카드," 2,690,000 "
2022-10-160586-1,2022-10-16,0586,A4,176,F,계좌이체," 880,000 "
2022-10-170232-1,2022-10-17,0232,W3,235,F,계좌이체," 11,750,000 "
2022-10-170402-1,2022-10-17,0402,S5,64,F,계좌이체," 5,120,000 "
2022-10-170782-1,2022-10-17,0782,W4,100,F,계좌이체," 50,000 "
2022-10-170316-1,2022-10-17,0316,W1,20,T,신용카드," 1,200,000 "
2022-10-170138-1,2022-10-17,0138,W5,1500,F,계좌이체," 6,000,000 "
2022-10-170541-1,2022-10-17,0541,W6,180,T,신용카드," 8,100,000 "
2022-10-180956-1,2022-10-18,0956,C1,499,F,계좌이체," 12,475,000 "
2022-10-180374-1,2022-10-18,0374,S3,199,F,신용카드," 4,378,000 "
2022-10-190089-1,2022-10-19,0089,A4,1499,T,신용카드," 7,495,000 "
2022-10-190765-1,2022-10-19,0765,S4,166,T,신용카드," 5,810,000 "
2022-10-190133-1,2022-10-19,0133,W5,254,F,계좌이체," 1,016,000 "
2022-10-190138-1,2022-10-19,0138,S2,299,F,신용카드," 2,990,000 "
2022-10-190074-1,2022-10-19,0074,A1,499,T,신용카드," 2,495,000 "
2022-10-200838-1,2022-10-20,0838,A2,249,F,계좌이체," 2,988,000 "
2022-10-200578-1,2022-10-20,0578,A1,50,F,카카오페이," 250,000 "
2022-10-200851-1,2022-10-20,0851,S2,300,F,신용카드," 3,000,000 "
2022-10-200664-1,2022-10-20,0664,S1,1000,F,계좌이체," 1,500,000 "
2022-10-200737-1,2022-10-20,0737,S2,206,T,계좌이체," 2,060,000 "
2022-10-210696-1,2022-10-21,0696,W3,33,T,신용카드," 1,650,000 "
2022-10-210090-1,2022-10-21,0090,A2,61,F,신용카드," 732,000 "
2022-10-210219-1,2022-10-21,0219,W2,22,T,신용카드," 1,650,000 "
2022-10-210822-1,2022-10-21,0822,C2,51,T,신용카드," 1,377,000 "
2022-10-220148-1,2022-10-22,0148,W2,156,T,신용카드," 11,700,000 "
2022-10-220241-1,2022-10-22,0241,S1,260,F,신용카드," 390,000 "
2022-10-230514-1,2022-10-23,0514,W4,200,F,카카오페이," 100,000 "
2022-10-230025-1,2022-10-23,0025,W1,169,T,계좌이체," 10,140,000 "
2022-10-230301-1,2022-10-23,0301,W2,29,T,신용카드," 2,175,000 "
2022-10-230709-1,2022-10-23,0709,W4,169,F,계좌이체," 84,500 "
2022-10-240545-1,2022-10-24,0545,W2,288,F,신용카드," 21,600,000 "
2022-10-240098-1,2022-10-24,0098,W5,160,F,계좌이체," 640,000 "
2022-10-260128-1,2022-10-26,0128,W5,170,F,신용카드," 680,000 "
2022-10-260988-1,2022-10-26,0988,S1,222,T,신용카드," 333,000 "
2022-10-260672-1,2022-10-26,0672,S3,163,T,신용카드," 3,586,000 "
2022-10-270655-1,2022-10-27,0655,W3,222,T,신용카드," 11,100,000 "
2022-10-270345-1,2022-10-27,0345,W4,444,F,계좌이체," 222,000 "
2022-10-270947-1,2022-10-27,0947,W2,111,T,계좌이체," 8,325,000 "
2022-10-270065-1,2022-10-27,0065,W6,114,T,카카오페이," 5,130,000 "
2022-10-270113-1,2022-10-27,0113,S1,147,T,신용카드," 220,500 "
2022-10-270544-1,2022-10-27,0544,C1,110,T,신용카드," 2,750,000 "
2022-10-280801-1,2022-10-28,0801,A4,369,F,신용카드," 1,845,000 "
2022-10-280802-1,2022-10-28,0802,W4,963,F,계좌이체," 481,500 "
2022-10-280331-1,2022-10-28,0331,W5,640,F,신용카드," 2,560,000 "
2022-10-280824-1,2022-10-28,0824,A4,400,T,신용카드," 2,000,000 "
2022-10-290836-1,2022-10-29,0836,S2,220,F,신용카드," 2,200,000 "
2022-10-290964-1,2022-10-29,0964,W3,201,T,신용카드," 10,050,000 "
2022-10-290480-1,2022-10-29,0480,A3,166,F,계좌이체," 2,822,000 "
2022-10-300966-1,2022-10-30,0966,C2,160,F,신용카드," 4,320,000 "
2022-10-300736-1,2022-10-30,0736,A3,465,F,신용카드," 7,905,000 "
2022-10-310636-1,2022-10-31,0636,A1,223,T,신용카드," 1,115,000 "
2022-10-310589-1,2022-10-31,0589,W5,516,F,신용카드," 2,064,000 "
2022-10-310617-1,2022-10-31,0617,W4,400,F,계좌이체," 200,000 "
2022-10-310724-1,2022-10-31,0724,A1,206,T,계좌이체," 1,030,000 "
2022-11-010014-1,2022-11-01,0014,S5,123,F,신용카드," 9,840,000 "
2022-11-010033-1,2022-11-01,0033,S3,200,F,신용카드," 4,400,000 "
2022-11-020038-1,2022-11-02,0038,C2,333,F,카카오페이," 8,991,000 "
2022-11-020058-1,2022-11-02,0058,W4,165,F,계좌이체," 82,500 "
2022-11-020100-1,2022-11-02,0100,W1,60,F,신용카드," 3,600,000 "
2022-11-020108-1,2022-11-02,0108,S1,199,T,신용카드," 298,500 "
2022-11-030130-1,2022-11-03,0130,W2,26,T,신용카드," 1,950,000 "
2022-11-030140-1,2022-11-03,0140,W3,32,T,신용카드," 1,600,000 "
2022-11-030143-1,2022-11-03,0143,A4,165,F,카카오페이," 825,000 "
2022-11-040177-1,2022-11-04,0177,A2,57,F,신용카드," 684,000 "
2022-11-040178-1,2022-11-04,0178,A1,465,T,계좌이체," 2,325,000 "
2022-11-040193-1,2022-11-04,0193,W3,208,F,계좌이체," 10,400,000 "
2022-11-040208-1,2022-11-04,0208,C2,463,F,계좌이체," 12,501,000 "
2022-11-050210-1,2022-11-05,0210,W6,26,F,신용카드," 1,170,000 "
2022-11-050240-1,2022-11-05,0240,C2,66,F,계좌이체," 1,782,000 "
2022-11-060267-1,2022-11-06,0267,S6,54,F,신용카드," 297,000 "
2022-11-060267-2,2022-11-06,0267,S3,212,F,신용카드," 4,664,000 "
2022-11-060274-1,2022-11-06,0274,A3,433,F,신용카드," 7,361,000 "
2022-11-070278-1,2022-11-07,0278,W3,260,F,카카오페이," 13,000,000 "
2022-11-070280-1,2022-11-07,0280,S5,22,F,신용카드," 1,760,000 "
2022-11-080303-1,2022-11-08,0303,A1,69,T,계좌이체," 345,000 "
2022-11-080310-1,2022-11-08,0310,W6,89,F,신용카드," 4,005,000 "
2022-11-080317-1,2022-11-08,0317,W6,166,T,카카오페이," 7,470,000 "
2022-11-090324-1,2022-11-09,0324,W2,20,F,계좌이체," 1,500,000 "
2022-11-090334-1,2022-11-09,0334,S4,148,F,신용카드," 5,180,000 "
2022-11-100361-1,2022-11-10,0361,S2,220,F,신용카드," 2,200,000 "
2022-11-100395-1,2022-11-10,0395,S5,120,T,계좌이체," 9,600,000 "
2022-11-100414-1,2022-11-10,0414,W4,102,F,계좌이체," 51,000 "
2022-11-100463-1,2022-11-10,0463,S1,800,F,신용카드," 1,200,000 "
2022-11-100539-1,2022-11-10,0539,A4,200,F,계좌이체," 1,000,000 "
2022-11-100571-1,2022-11-10,0571,S3,80,F,계좌이체," 1,760,000 "
2022-11-100572-1,2022-11-10,0572,W4,300,F,계좌이체," 150,000 "
2022-11-100622-1,2022-11-10,0622,S1,150,F,신용카드," 225,000 "
2022-11-100623-1,2022-11-10,0623,W6,55,F,신용카드," 2,475,000 "
2022-11-110633-1,2022-11-11,0633,W6,50,F,신용카드," 2,250,000 "
2022-11-130649-1,2022-11-13,0649,W1,67,T,신용카드," 4,020,000 "
2022-11-130657-1,2022-11-13,0657,W3,40,F,신용카드," 2,000,000 "
2022-11-130680-1,2022-11-13,0680,A1,63,T,신용카드," 315,000 "
2022-11-130707-1,2022-11-13,0707,A3,444,F,신용카드," 7,548,000 "
2022-11-130735-1,2022-11-13,0735,A1,236,F,신용카드," 1,180,000 "
2022-11-130750-1,2022-11-13,0750,A2,110,F,신용카드," 1,320,000 "
2022-11-140752-1,2022-11-14,0752,A4,900,F,신용카드," 4,500,000 "
2022-11-140864-1,2022-11-14,0864,W1,200,F,신용카드," 12,000,000 "
2022-11-140918-1,2022-11-14,0918,A4,1000,F,신용카드," 5,000,000 "
2022-11-140948-1,2022-11-14,0948,S2,30,T,카카오페이," 300,000 "
2022-11-150395-1,2022-11-15,0395,S2,300,F,신용카드," 3,000,000 "
2022-11-160795-1,2022-11-16,0795,S1,206,T,신용카드," 309,000 "
2022-11-160732-1,2022-11-16,0732,W2,269,T,신용카드," 20,175,000 "
2022-11-170567-1,2022-11-17,0567,A4,433,T,계좌이체," 2,165,000 "
2022-11-180170-1,2022-11-18,0170,S5,158,F,신용카드," 12,640,000 "
2022-11-180199-1,2022-11-18,0199,S4,166,T,신용카드," 5,810,000 "
2022-11-180961-1,2022-11-18,0961,W4,199,F,신용카드," 99,500 "
2022-11-180444-1,2022-11-18,0444,S4,147,T,신용카드," 5,145,000 "
2022-11-180102-1,2022-11-18,0102,W3,263,T,신용카드," 13,150,000 "
2022-11-190396-1,2022-11-19,0396,A2,336,F,계좌이체," 4,032,000 "
2022-11-190286-1,2022-11-19,0286,S3,30,T,신용카드," 660,000 "
2022-11-190072-1,2022-11-19,0072,C2,130,T,신용카드," 3,510,000 "
2022-11-200471-1,2022-11-20,0471,S1,963,F,계좌이체," 1,444,500 "
2022-11-200306-1,2022-11-20,0306,S1,364,T,신용카드," 546,000 "
2022-11-200187-1,2022-11-20,0187,A1,100,T,계좌이체," 500,000 "
2022-11-210810-1,2022-11-21,0810,S6,477,F,신용카드," 2,623,500 "
2022-11-220362-1,2022-11-22,0362,S6,333,F,신용카드," 1,831,500 "
2022-11-220317-1,2022-11-22,0317,S4,166,F,신용카드," 5,810,000 "
2022-11-220742-1,2022-11-22,0742,A3,425,F,계좌이체," 7,225,000 "
2022-11-220222-1,2022-11-22,0222,A3,200,F,계좌이체," 3,400,000 "
2022-11-220348-1,2022-11-22,0348,S4,21,F,계좌이체," 735,000 "
2022-11-220841-1,2022-11-22,0841,W2,70,F,신용카드," 5,250,000 "
2022-11-230817-1,2022-11-23,0817,W1,111,T,신용카드," 6,660,000 "
2022-11-230655-1,2022-11-23,0655,W5,415,F,계좌이체," 1,660,000 "
2022-11-230775-1,2022-11-23,0775,W5,645,F,계좌이체," 2,580,000 "
2022-11-230654-1,2022-11-23,0654,S6,466,F,신용카드," 2,563,000 "
2022-11-240882-1,2022-11-24,0882,C1,269,F,계좌이체," 6,725,000 "
2022-11-240405-1,2022-11-24,0405,A4,669,T,신용카드," 3,345,000 "
2022-11-250172-1,2022-11-25,0172,W3,240,T,신용카드," 12,000,000 "
2022-11-250998-1,2022-11-25,0998,S5,125,T,계좌이체," 10,000,000 "
2022-11-250441-1,2022-11-25,0441,C1,65,T,계좌이체," 1,625,000 "
2022-11-260594-1,2022-11-26,0594,S5,185,T,신용카드," 14,800,000 "
2022-11-260082-1,2022-11-26,0082,W3,360,F,신용카드," 18,000,000 "
2022-11-260842-1,2022-11-26,0842,A4,654,F,계좌이체," 3,270,000 "
2022-11-270142-1,2022-11-27,0142,S1,369,T,카카오페이," 553,500 "
2022-11-270051-1,2022-11-27,0051,S1,751,F,신용카드," 1,126,500 "
2022-11-280566-1,2022-11-28,0566,A3,245,F,신용카드," 4,165,000 "
2022-11-280892-1,2022-11-28,0892,S2,269,T,신용카드," 2,690,000 "
